0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.047619047619047616,0.045454545454545456
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.043478260869565216
0.047619047619047616,0.041666666666666664
0.047619047619047616,0.041666666666666664
0.047619047619047616,0.041666666666666664
0.047619047619047616,0.04
0.047619047619047616,0.038461538461538464
0.047619047619047616,0.038461538461538464
0.047619047619047616,0.037037037037037035
0.047619047619047616,0.037037037037037035
0.047619047619047616,0.037037037037037035
0.047619047619047616,0.037037037037037035
0.047619047619047616,0.037037037037037035
0.047619047619047616,0.03571428571428571
0.047619047619047616,0.03571428571428571
0.047619047619047616,0.03571428571428571
0.047619047619047616,0.03571428571428571
0.047619047619047616,0.034482758620689655
0.047619047619047616,0.034482758620689655
0.047619047619047616,0.034482758620689655
0.047619047619047616,0.034482758620689655
0.047619047619047616,0.03333333333333333
0.047619047619047616,0.03333333333333333
0.047619047619047616,0.03333333333333333
0.047619047619047616,0.03333333333333333
0.047619047619047616,0.03333333333333333
